iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population,population_density,median_age,gdp_per_capita,cvd_death_rate,continent,date,month,year
AGO,Angola,11/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,11,4,2020
AGO,Angola,12/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,12,4,2020
AGO,Angola,13/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,13,4,2020
AGO,Angola,14/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,14,4,2020
AGO,Angola,15/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,15,4,2020
AGO,Angola,16/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,16,4,2020
AGO,Angola,17/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,17,4,2020
AGO,Angola,18/04/20,19,0,2,0,0.578,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,18,4,2020
AGO,Angola,19/04/20,24,5,2,0,0.73,0.152,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,19,4,2020
AGO,Angola,20/04/20,24,0,2,0,0.73,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,20,4,2020
AGO,Angola,21/04/20,24,0,2,0,0.73,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,21,4,2020
AGO,Angola,22/04/20,24,0,2,0,0.73,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,22,4,2020
AGO,Angola,23/04/20,24,0,2,0,0.73,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,23,4,2020
AGO,Angola,24/04/20,25,1,2,0,0.761,0.03,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,24,4,2020
AGO,Angola,25/04/20,25,0,2,0,0.761,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,25,4,2020
AGO,Angola,26/04/20,25,0,2,0,0.761,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,26,4,2020
AGO,Angola,27/04/20,26,1,2,0,0.791,0.03,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,27,4,2020
AGO,Angola,28/04/20,27,1,2,0,0.822,0.03,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,28,4,2020
AGO,Angola,29/04/20,27,0,2,0,0.822,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,29,4,2020
AGO,Angola,30/04/20,27,0,2,0,0.822,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,30,4,2020
AGO,Angola,01/05/20,27,0,2,0,0.822,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,1,5,2020
AGO,Angola,02/05/20,29,2,2,0,0.882,0.061,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,2,5,2020
AGO,Angola,03/05/20,35,6,2,0,1.065,0.183,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,3,5,2020
AGO,Angola,04/05/20,35,0,2,0,1.065,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,4,5,2020
AGO,Angola,05/05/20,35,0,2,0,1.065,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,5,5,2020
AGO,Angola,06/05/20,36,1,2,0,1.095,0.03,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,6,5,2020
AGO,Angola,07/05/20,36,0,2,0,1.095,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,7,5,2020
AGO,Angola,08/05/20,36,0,2,0,1.095,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,8,5,2020
AGO,Angola,09/05/20,43,7,2,0,1.308,0.213,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,9,5,2020
AGO,Angola,10/05/20,43,0,2,0,1.308,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,10,5,2020
AGO,Angola,11/05/20,45,2,2,0,1.369,0.061,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,11,5,2020
AGO,Angola,12/05/20,45,0,2,0,1.369,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,12,5,2020
AGO,Angola,13/05/20,45,0,2,0,1.369,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,13,5,2020
AGO,Angola,14/05/20,45,0,2,0,1.369,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,14,5,2020
AGO,Angola,15/05/20,48,3,2,0,1.46,0.091,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,15,5,2020
AGO,Angola,16/05/20,48,0,2,0,1.46,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,16,5,2020
AGO,Angola,17/05/20,48,0,2,0,1.46,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,17,5,2020
AGO,Angola,18/05/20,48,0,2,0,1.46,0,0.061,0,32866268,23.89,16.8,5819.495,276.045,Africa,18,5,2020
AIA,Anguilla,27/03/20,2,2,0,0,133.316,133.316,0,0,15002,,,,,Americas,27,3,2020
AIA,Anguilla,28/03/20,2,0,0,0,133.316,0,0,0,15002,,,,,Americas,28,3,2020
AIA,Anguilla,29/03/20,2,0,0,0,133.316,0,0,0,15002,,,,,Americas,29,3,2020
AIA,Anguilla,30/03/20,2,0,0,0,133.316,0,0,0,15002,,,,,Americas,30,3,2020
AIA,Anguilla,31/03/20,2,0,0,0,133.316,0,0,0,15002,,,,,Americas,31,3,2020
AIA,Anguilla,01/04/20,2,0,0,0,133.316,0,0,0,15002,,,,,Americas,1,4,2020
AIA,Anguilla,02/04/20,2,0,0,0,133.316,0,0,0,15002,,,,,Americas,2,4,2020
AIA,Anguilla,03/04/20,3,1,0,0,199.973,66.658,0,0,15002,,,,,Americas,3,4,2020
AIA,Anguilla,04/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,4,4,2020
AIA,Anguilla,05/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,5,4,2020
AIA,Anguilla,06/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,6,4,2020
AIA,Anguilla,07/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,7,4,2020
AIA,Anguilla,08/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,8,4,2020
AIA,Anguilla,09/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,9,4,2020
AIA,Anguilla,10/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,10,4,2020
AIA,Anguilla,11/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,11,4,2020
AIA,Anguilla,12/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,12,4,2020
AIA,Anguilla,13/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,13,4,2020
AIA,Anguilla,14/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,14,4,2020
AIA,Anguilla,15/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,15,4,2020
AIA,Anguilla,16/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,16,4,2020
AIA,Anguilla,17/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,17,4,2020
AIA,Anguilla,18/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,18,4,2020
AIA,Anguilla,19/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,19,4,2020
AIA,Anguilla,20/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,20,4,2020
AIA,Anguilla,21/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,21,4,2020
AIA,Anguilla,22/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,22,4,2020
AIA,Anguilla,23/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,23,4,2020
AIA,Anguilla,24/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,24,4,2020
AIA,Anguilla,25/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,25,4,2020
AIA,Anguilla,26/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,26,4,2020
AIA,Anguilla,27/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,27,4,2020
AIA,Anguilla,28/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,28,4,2020
AIA,Anguilla,29/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,29,4,2020
AIA,Anguilla,30/04/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,30,4,2020
AIA,Anguilla,01/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,1,5,2020
AIA,Anguilla,02/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,2,5,2020
AIA,Anguilla,03/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,3,5,2020
AIA,Anguilla,04/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,4,5,2020
AIA,Anguilla,05/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,5,5,2020
AIA,Anguilla,06/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,6,5,2020
AIA,Anguilla,07/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,7,5,2020
AIA,Anguilla,08/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,8,5,2020
AIA,Anguilla,09/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,9,5,2020
AIA,Anguilla,10/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,10,5,2020
AIA,Anguilla,11/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,11,5,2020
AIA,Anguilla,12/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,12,5,2020
AIA,Anguilla,13/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,13,5,2020
AIA,Anguilla,14/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,14,5,2020
AIA,Anguilla,15/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,15,5,2020
AIA,Anguilla,16/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,16,5,2020
AIA,Anguilla,17/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,17,5,2020
AIA,Anguilla,18/05/20,3,0,0,0,199.973,0,0,0,15002,,,,,Americas,18,5,2020
ALB,Albania,09/03/20,2,2,0,0,0.695,0.695,0,0,2877800,104.871,38,11803.431,304.195,Europe,9,3,2020
ALB,Albania,10/03/20,6,4,0,0,2.085,1.39,0,0,2877800,104.871,38,11803.431,304.195,Europe,10,3,2020
ALB,Albania,11/03/20,10,4,0,0,3.475,1.39,0,0,2877800,104.871,38,11803.431,304.195,Europe,11,3,2020
ALB,Albania,12/03/20,11,1,1,1,3.822,0.347,0.347,0.347,2877800,104.871,38,11803.431,304.195,Europe,12,3,2020
ALB,Albania,13/03/20,23,12,1,0,7.992,4.17,0.347,0,2877800,104.871,38,11803.431,304.195,Europe,13,3,2020
ALB,Albania,14/03/20,33,10,1,0,11.467,3.475,0.347,0,2877800,104.871,38,11803.431,304.195,Europe,14,3,2020
ALB,Albania,15/03/20,38,5,1,0,13.205,1.737,0.347,0,2877800,104.871,38,11803.431,304.195,Europe,15,3,2020
ALB,Albania,16/03/20,42,4,1,0,14.594,1.39,0.347,0,2877800,104.871,38,11803.431,304.195,Europe,16,3,2020
ALB,Albania,17/03/20,51,9,1,0,17.722,3.127,0.347,0,2877800,104.871,38,11803.431,304.195,Europe,17,3,2020
ALB,Albania,18/03/20,55,4,1,0,19.112,1.39,0.347,0,2877800,104.871,38,11803.431,304.195,Europe,18,3,2020
ALB,Albania,19/03/20,59,4,2,1,20.502,1.39,0.695,0.347,2877800,104.871,38,11803.431,304.195,Europe,19,3,2020
ALB,Albania,20/03/20,70,11,2,0,24.324,3.822,0.695,0,2877800,104.871,38,11803.431,304.195,Europe,20,3,2020
ALB,Albania,21/03/20,70,0,2,0,24.324,0,0.695,0,2877800,104.871,38,11803.431,304.195,Europe,21,3,2020
ALB,Albania,22/03/20,76,6,2,0,26.409,2.085,0.695,0,2877800,104.871,38,11803.431,304.195,Europe,22,3,2020
ALB,Albania,23/03/20,89,13,2,0,30.926,4.517,0.695,0,2877800,104.871,38,11803.431,304.195,Europe,23,3,2020
ALB,Albania,24/03/20,100,11,4,2,34.749,3.822,1.39,0.695,2877800,104.871,38,11803.431,304.195,Europe,24,3,2020
ALB,Albania,25/03/20,123,23,5,1,42.741,7.992,1.737,0.347,2877800,104.871,38,11803.431,304.195,Europe,25,3,2020
ALB,Albania,26/03/20,146,23,5,0,50.733,7.992,1.737,0,2877800,104.871,38,11803.431,304.195,Europe,26,3,2020
ALB,Albania,27/03/20,174,28,6,1,60.463,9.73,2.085,0.347,2877800,104.871,38,11803.431,304.195,Europe,27,3,2020
ALB,Albania,28/03/20,186,12,9,3,64.633,4.17,3.127,1.042,2877800,104.871,38,11803.431,304.195,Europe,28,3,2020
ALB,Albania,29/03/20,197,11,10,1,68.455,3.822,3.475,0.347,2877800,104.871,38,11803.431,304.195,Europe,29,3,2020
ALB,Albania,30/03/20,212,15,10,0,73.667,5.212,3.475,0,2877800,104.871,38,11803.431,304.195,Europe,30,3,2020
ALB,Albania,31/03/20,223,11,12,2,77.49,3.822,4.17,0.695,2877800,104.871,38,11803.431,304.195,Europe,31,3,2020
ALB,Albania,01/04/20,243,20,15,3,84.44,6.95,5.212,1.042,2877800,104.871,38,11803.431,304.195,Europe,1,4,2020
ALB,Albania,02/04/20,259,16,15,0,89.999,5.56,5.212,0,2877800,104.871,38,11803.431,304.195,Europe,2,4,2020
ALB,Albania,03/04/20,277,18,16,1,96.254,6.255,5.56,0.347,2877800,104.871,38,11803.431,304.195,Europe,3,4,2020
ALB,Albania,04/04/20,304,27,17,1,105.636,9.382,5.907,0.347,2877800,104.871,38,11803.431,304.195,Europe,4,4,2020
ALB,Albania,05/04/20,333,29,19,2,115.713,10.077,6.602,0.695,2877800,104.871,38,11803.431,304.195,Europe,5,4,2020
ALB,Albania,06/04/20,361,28,21,2,125.443,9.73,7.297,0.695,2877800,104.871,38,11803.431,304.195,Europe,6,4,2020
ALB,Albania,07/04/20,377,16,22,1,131.003,5.56,7.645,0.347,2877800,104.871,38,11803.431,304.195,Europe,7,4,2020
ALB,Albania,08/04/20,383,6,22,0,133.088,2.085,7.645,0,2877800,104.871,38,11803.431,304.195,Europe,8,4,2020
ALB,Albania,09/04/20,400,17,22,0,138.995,5.907,7.645,0,2877800,104.871,38,11803.431,304.195,Europe,9,4,2020
ALB,Albania,10/04/20,409,9,23,1,142.122,3.127,7.992,0.347,2877800,104.871,38,11803.431,304.195,Europe,10,4,2020
ALB,Albania,11/04/20,416,7,23,0,144.555,2.432,7.992,0,2877800,104.871,38,11803.431,304.195,Europe,11,4,2020
ALB,Albania,12/04/20,433,17,23,0,150.462,5.907,7.992,0,2877800,104.871,38,11803.431,304.195,Europe,12,4,2020
ALB,Albania,13/04/20,446,13,23,0,154.979,4.517,7.992,0,2877800,104.871,38,11803.431,304.195,Europe,13,4,2020
ALB,Albania,14/04/20,467,21,23,0,162.277,7.297,7.992,0,2877800,104.871,38,11803.431,304.195,Europe,14,4,2020
ALB,Albania,15/04/20,475,8,24,1,165.057,2.78,8.34,0.347,2877800,104.871,38,11803.431,304.195,Europe,15,4,2020
ALB,Albania,16/04/20,494,19,25,1,171.659,6.602,8.687,0.347,2877800,104.871,38,11803.431,304.195,Europe,16,4,2020
ALB,Albania,17/04/20,518,24,26,1,179.999,8.34,9.035,0.347,2877800,104.871,38,11803.431,304.195,Europe,17,4,2020
ALB,Albania,18/04/20,539,21,26,0,187.296,7.297,9.035,0,2877800,104.871,38,11803.431,304.195,Europe,18,4,2020
ALB,Albania,19/04/20,548,9,26,0,190.423,3.127,9.035,0,2877800,104.871,38,11803.431,304.195,Europe,19,4,2020
ALB,Albania,20/04/20,562,14,26,0,195.288,4.865,9.035,0,2877800,104.871,38,11803.431,304.195,Europe,20,4,2020
ALB,Albania,21/04/20,584,22,26,0,202.933,7.645,9.035,0,2877800,104.871,38,11803.431,304.195,Europe,21,4,2020
ALB,Albania,22/04/20,609,25,26,0,211.62,8.687,9.035,0,2877800,104.871,38,11803.431,304.195,Europe,22,4,2020
ALB,Albania,23/04/20,634,25,27,1,220.307,8.687,9.382,0.347,2877800,104.871,38,11803.431,304.195,Europe,23,4,2020
ALB,Albania,24/04/20,663,29,27,0,230.384,10.077,9.382,0,2877800,104.871,38,11803.431,304.195,Europe,24,4,2020
ALB,Albania,25/04/20,678,15,27,0,235.597,5.212,9.382,0,2877800,104.871,38,11803.431,304.195,Europe,25,4,2020
ALB,Albania,26/04/20,712,34,27,0,247.411,11.815,9.382,0,2877800,104.871,38,11803.431,304.195,Europe,26,4,2020
ALB,Albania,27/04/20,726,14,28,1,252.276,4.865,9.73,0.347,2877800,104.871,38,11803.431,304.195,Europe,27,4,2020
ALB,Albania,28/04/20,736,10,28,0,255.751,3.475,9.73,0,2877800,104.871,38,11803.431,304.195,Europe,28,4,2020
ALB,Albania,29/04/20,750,14,30,2,260.616,4.865,10.425,0.695,2877800,104.871,38,11803.431,304.195,Europe,29,4,2020
ALB,Albania,30/04/20,766,16,31,1,266.176,5.56,10.772,0.347,2877800,104.871,38,11803.431,304.195,Europe,30,4,2020
ALB,Albania,01/05/20,773,7,31,0,268.608,2.432,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,1,5,2020
ALB,Albania,02/05/20,782,9,31,0,271.735,3.127,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,2,5,2020
ALB,Albania,03/05/20,789,7,31,0,274.168,2.432,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,3,5,2020
ALB,Albania,04/05/20,795,6,31,0,276.253,2.085,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,4,5,2020
ALB,Albania,05/05/20,803,8,31,0,279.033,2.78,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,5,5,2020
ALB,Albania,06/05/20,820,17,31,0,284.94,5.907,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,6,5,2020
ALB,Albania,07/05/20,832,12,31,0,289.11,4.17,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,7,5,2020
ALB,Albania,08/05/20,842,10,31,0,292.585,3.475,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,8,5,2020
ALB,Albania,09/05/20,850,8,31,0,295.365,2.78,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,9,5,2020
ALB,Albania,10/05/20,856,6,31,0,297.449,2.085,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,10,5,2020
ALB,Albania,11/05/20,868,12,31,0,301.619,4.17,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,11,5,2020
ALB,Albania,12/05/20,872,4,31,0,303.009,1.39,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,12,5,2020
ALB,Albania,13/05/20,876,4,31,0,304.399,1.39,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,13,5,2020
ALB,Albania,14/05/20,880,4,31,0,305.789,1.39,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,14,5,2020
ALB,Albania,15/05/20,898,18,31,0,312.044,6.255,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,15,5,2020
ALB,Albania,16/05/20,916,18,31,0,318.299,6.255,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,16,5,2020
ALB,Albania,17/05/20,933,17,31,0,324.206,5.907,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,17,5,2020
ALB,Albania,18/05/20,946,13,31,0,328.723,4.517,10.772,0,2877800,104.871,38,11803.431,304.195,Europe,18,5,2020
AND,Andorra,03/03/20,1,1,0,0,12.942,12.942,0,0,77265,163.755,,,109.135,Europe,3,3,2020
AND,Andorra,14/03/20,2,1,0,0,25.885,12.942,0,0,77265,163.755,,,109.135,Europe,14,3,2020
AND,Andorra,16/03/20,5,3,0,0,64.712,38.827,0,0,77265,163.755,,,109.135,Europe,16,3,2020
AND,Andorra,17/03/20,14,9,0,0,181.195,116.482,0,0,77265,163.755,,,109.135,Europe,17,3,2020
AND,Andorra,18/03/20,14,0,0,0,181.195,0,0,0,77265,163.755,,,109.135,Europe,18,3,2020
AND,Andorra,19/03/20,53,39,0,0,685.951,504.756,0,0,77265,163.755,,,109.135,Europe,19,3,2020
AND,Andorra,20/03/20,75,22,0,0,970.685,284.734,0,0,77265,163.755,,,109.135,Europe,20,3,2020
AND,Andorra,21/03/20,75,0,0,0,970.685,0,0,0,77265,163.755,,,109.135,Europe,21,3,2020
AND,Andorra,22/03/20,88,13,0,0,1138.937,168.252,0,0,77265,163.755,,,109.135,Europe,22,3,2020
AND,Andorra,23/03/20,113,25,0,0,1462.499,323.562,0,0,77265,163.755,,,109.135,Europe,23,3,2020
AND,Andorra,24/03/20,133,20,0,0,1721.349,258.849,0,0,77265,163.755,,,109.135,Europe,24,3,2020
AND,Andorra,25/03/20,164,31,0,0,2122.565,401.217,0,0,77265,163.755,,,109.135,Europe,25,3,2020
AND,Andorra,26/03/20,188,24,0,0,2433.184,310.619,0,0,77265,163.755,,,109.135,Europe,26,3,2020
AND,Andorra,27/03/20,224,36,3,3,2899.113,465.929,38.827,38.827,77265,163.755,,,109.135,Europe,27,3,2020
AND,Andorra,28/03/20,267,43,3,0,3455.64,556.526,38.827,0,77265,163.755,,,109.135,Europe,28,3,2020
AND,Andorra,29/03/20,308,41,4,1,3986.281,530.641,51.77,12.942,77265,163.755,,,109.135,Europe,29,3,2020
AND,Andorra,30/03/20,334,26,6,2,4322.785,336.504,77.655,25.885,77265,163.755,,,109.135,Europe,30,3,2020
AND,Andorra,31/03/20,370,36,8,2,4788.714,465.929,103.54,25.885,77265,163.755,,,109.135,Europe,31,3,2020
AND,Andorra,01/04/20,376,6,12,4,4866.369,77.655,155.31,51.77,77265,163.755,,,109.135,Europe,1,4,2020
AND,Andorra,02/04/20,390,14,14,2,5047.564,181.195,181.195,25.885,77265,163.755,,,109.135,Europe,2,4,2020
AND,Andorra,03/04/20,428,38,15,1,5539.377,491.814,194.137,12.942,77265,163.755,,,109.135,Europe,3,4,2020
AND,Andorra,04/04/20,439,11,16,1,5681.745,142.367,207.08,12.942,77265,163.755,,,109.135,Europe,4,4,2020
AND,Andorra,05/04/20,466,27,17,1,6031.191,349.447,220.022,12.942,77265,163.755,,,109.135,Europe,5,4,2020
AND,Andorra,06/04/20,501,35,18,1,6484.178,452.986,232.964,12.942,77265,163.755,,,109.135,Europe,6,4,2020
AND,Andorra,07/04/20,526,25,21,3,6807.74,323.562,271.792,38.827,77265,163.755,,,109.135,Europe,7,4,2020
AND,Andorra,08/04/20,545,19,22,1,7053.647,245.907,284.734,12.942,77265,163.755,,,109.135,Europe,8,4,2020
AND,Andorra,09/04/20,564,19,23,1,7299.553,245.907,297.677,12.942,77265,163.755,,,109.135,Europe,9,4,2020
AND,Andorra,10/04/20,583,19,25,2,7545.46,245.907,323.562,25.885,77265,163.755,,,109.135,Europe,10,4,2020
AND,Andorra,11/04/20,601,18,26,1,7778.425,232.964,336.504,12.942,77265,163.755,,,109.135,Europe,11,4,2020
AND,Andorra,12/04/20,622,21,28,2,8050.217,271.792,362.389,25.885,77265,163.755,,,109.135,Europe,12,4,2020
AND,Andorra,13/04/20,638,16,29,1,8257.296,207.08,375.332,12.942,77265,163.755,,,109.135,Europe,13,4,2020
AND,Andorra,14/04/20,646,8,29,0,8360.836,103.54,375.332,0,77265,163.755,,,109.135,Europe,14,4,2020
AND,Andorra,15/04/20,659,13,31,2,8529.088,168.252,401.217,25.885,77265,163.755,,,109.135,Europe,15,4,2020
AND,Andorra,16/04/20,673,14,33,2,8710.283,181.195,427.102,25.885,77265,163.755,,,109.135,Europe,16,4,2020
AND,Andorra,17/04/20,682,9,33,0,8826.765,116.482,427.102,0,77265,163.755,,,109.135,Europe,17,4,2020
AND,Andorra,18/04/20,696,14,35,2,9007.96,181.195,452.986,25.885,77265,163.755,,,109.135,Europe,18,4,2020
AND,Andorra,19/04/20,704,8,35,0,9111.499,103.54,452.986,0,77265,163.755,,,109.135,Europe,19,4,2020
AND,Andorra,20/04/20,713,9,36,1,9227.982,116.482,465.929,12.942,77265,163.755,,,109.135,Europe,20,4,2020
AND,Andorra,21/04/20,717,4,36,0,9279.752,51.77,465.929,0,77265,163.755,,,109.135,Europe,21,4,2020
AND,Andorra,22/04/20,717,0,37,1,9279.752,0,478.871,12.942,77265,163.755,,,109.135,Europe,22,4,2020
AND,Andorra,23/04/20,723,6,37,0,9357.406,77.655,478.871,0,77265,163.755,,,109.135,Europe,23,4,2020
AND,Andorra,24/04/20,724,1,37,0,9370.349,12.942,478.871,0,77265,163.755,,,109.135,Europe,24,4,2020
AND,Andorra,25/04/20,731,7,40,3,9460.946,90.597,517.699,38.827,77265,163.755,,,109.135,Europe,25,4,2020
AND,Andorra,26/04/20,733,2,40,0,9486.831,25.885,517.699,0,77265,163.755,,,109.135,Europe,26,4,2020
AND,Andorra,27/04/20,740,7,40,0,9577.428,90.597,517.699,0,77265,163.755,,,109.135,Europe,27,4,2020
AND,Andorra,28/04/20,743,3,40,0,9616.256,38.827,517.699,0,77265,163.755,,,109.135,Europe,28,4,2020
AND,Andorra,29/04/20,743,0,41,1,9616.256,0,530.641,12.942,77265,163.755,,,109.135,Europe,29,4,2020
AND,Andorra,30/04/20,743,0,42,1,9616.256,0,543.584,12.942,77265,163.755,,,109.135,Europe,30,4,2020
AND,Andorra,01/05/20,745,2,42,0,9642.141,25.885,543.584,0,77265,163.755,,,109.135,Europe,1,5,2020
AND,Andorra,02/05/20,746,1,43,1,9655.083,12.942,556.526,12.942,77265,163.755,,,109.135,Europe,2,5,2020
AND,Andorra,03/05/20,747,1,44,1,9668.026,12.942,569.469,12.942,77265,163.755,,,109.135,Europe,3,5,2020
AND,Andorra,04/05/20,748,1,45,1,9680.968,12.942,582.411,12.942,77265,163.755,,,109.135,Europe,4,5,2020
AND,Andorra,05/05/20,750,2,45,0,9706.853,25.885,582.411,0,77265,163.755,,,109.135,Europe,5,5,2020
AND,Andorra,06/05/20,751,1,46,1,9719.796,12.942,595.354,12.942,77265,163.755,,,109.135,Europe,6,5,2020
AND,Andorra,07/05/20,751,0,46,0,9719.796,0,595.354,0,77265,163.755,,,109.135,Europe,7,5,2020
AND,Andorra,08/05/20,752,1,47,1,9732.738,12.942,608.296,12.942,77265,163.755,,,109.135,Europe,8,5,2020
AND,Andorra,09/05/20,752,0,47,0,9732.738,0,608.296,0,77265,163.755,,,109.135,Europe,9,5,2020
AND,Andorra,10/05/20,754,2,48,1,9758.623,25.885,621.239,12.942,77265,163.755,,,109.135,Europe,10,5,2020
AND,Andorra,11/05/20,755,1,48,0,9771.565,12.942,621.239,0,77265,163.755,,,109.135,Europe,11,5,2020
AND,Andorra,12/05/20,756,1,48,0,9784.508,12.942,621.239,0,77265,163.755,,,109.135,Europe,12,5,2020
AND,Andorra,13/05/20,758,2,48,0,9810.393,25.885,621.239,0,77265,163.755,,,109.135,Europe,13,5,2020
AND,Andorra,14/05/20,760,2,49,1,9836.278,25.885,634.181,12.942,77265,163.755,,,109.135,Europe,14,5,2020
AND,Andorra,15/05/20,761,1,49,0,9849.22,12.942,634.181,0,77265,163.755,,,109.135,Europe,15,5,2020
